,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
199,20023082,,sp,realty income corporation (o) [st] f_____ s_____: new s_________ o_: inira,s,02/13/2017,,"$15,001 - $50,000",,st,o
200,20023082,,sp,royal dutch shell plc royal dutch shell plc american depositary shares (rds.b) [st],s,02/21/2020,,"$15,001 - $50,000",,st,rds.b
201,20023082,,,"royal dutch shell plc royal dutch shell plc american depositary shares (rds.b) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,08/29/2019,,"$50,001 - $100,000",,st,rds.b
202,20023082,,,sherwin-williams company (shw) [st],p,09/10/2019,,"$50,001 - $100,000",,st,shw
203,20023082,,sp,"south state corporation (ssb) [st] f_____ s_____: amended s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,02/21/2020,,"$50,001 - $100,000",,st,ssb
204,20023082,,sp,south state corporation (ssb) [st],s,02/10/2021,,"$15,001 - $50,000",,st,ssb
205,20023082,,sp,"south state corporation (ssb) [st] f_____ s_____: amended s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,02/18/2021,,"$15,001 - $50,000",,st,ssb
206,20023082,,sp,south state corporation (ssb) [st],s,05/13/2021,,"$15,001 - $50,000",,st,ssb
207,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,01/13/2021,,"$50,001 - $100,000",,st,ssb
208,20023082,,sp,southstate corporation (ssb) [st],s,06/09/2021,,"$15,001 - $50,000",,st,ssb
209,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,09/28/2021,,"$100,001 - $250,000",,st,ssb
210,20023082,,sp,southstate corporation (ssb) [st],s,01/13/2023,,"$50,001 - $100,000",,st,ssb
211,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,03/09/2023,,"$50,001 - $100,000",,st,ssb
212,20023082,,sp,southstate corporation (ssb) [st],s,01/18/2022,,"$50,001 - $100,000",,st,ssb
213,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,02/09/2022,,"$50,001 - $100,000",,st,ssb
214,20023082,,sp,southstate corporation (ssb) [st],s,02/16/2022,,"$50,001 - $100,000",,st,ssb
215,20023082,,sp,southstate corporation (ssb) [st],s,05/05/2022,,"$50,001 - $100,000",,st,ssb
216,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,01/13/2022,,"$50,001 - $100,000",,st,ssb
217,20023082,,sp,southstate corporation (ssb) [st],s,03/16/2020,,"$15,001 - $50,000",,st,ssb
218,20023082,,sp,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,04/15/2020,,"$100,001 - $250,000",,st,ssb
219,20023082,,sp,southstate corporation (ssb) [st],s,11/16/2020,,"$15,001 - $50,000",,st,ssb
220,20023082,,,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,02/07/2019,,"$15,001 - $50,000",,st,ssb
221,20023082,,,southstate corporation (ssb) [st],s,05/22/2019,,"$15,001 - $50,000",,st,ssb
222,20023082,,,"southstate corporation (ssb) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,09/10/2019,,"$15,001 - $50,000",,st,ssb
223,20023082,,,southstate corporation (ssb) [st],s,09/12/2019,,"$15,001 - $50,000",,st,ssb
224,20023082,,sp,"starbucks corporation (sbux) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,02/28/2020,,"$15,001 - $50,000",,st,sbux
225,20023082,,sp,starbucks corporation (sbux) [st],p,11/16/2020,,"$1,001 - $15,000",,st,sbux
226,20023082,,sp,starbucks corporation (sbux) [st] f_____ s_____: amended s_________ o_: livtr,s,07/02/2020,,"$1,001 - $15,000",,st,sbux
227,20023082,,sp,starbucks corporation (sbux) [st],p,12/27/2019,,"$1,001 - $15,000",,st,sbux
228,20023082,,sp,starbucks corporation (sbux) [st] f_____ s_____: amended s_________ o_: livtr,p,02/26/2021,,"$1,001 - $15,000",,st,sbux
229,20023082,,sp,starbucks corporation (sbux) [st],s,01/25/2022,,"$1,001 - $15,000",,st,sbux
230,20023082,,sp,te connectivity ltd. new switzerland registered shares (tel) [st] f_____ s_____: new s_________ o_: livtr,s,11/20/2018,,"$1,001 - $15,000",,st,tel
231,20023082,,sp,te connectivity ltd. new switzerland registered shares (tel) [st],p,11/30/2017,,"$1,001 - $15,000",,st,tel
232,20023082,,sp,thermo fisher scientific inc (tmo) [st],p,03/10/2022,,"$15,001 - $50,000",,st,tmo
233,20023082,,sp,"thermo fisher scientific inc (tmo) [st] f_____ s_____: amended s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,03/10/2021,,"$15,001 - $50,000",,st,tmo
234,20023082,,sp,thermo fisher scientific inc (tmo) [st],p,01/25/2021,,"$15,001 - $50,000",,st,tmo
235,20023082,,sp,"thermo fisher scientific inc (tmo) [st] f_____ s_____: amended s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,04/12/2021,,"$15,001 - $50,000",,st,tmo
236,20023082,,sp,truist financial corporation (tfc) [st],s,04/15/2020,,"$15,001 - $50,000",,st,tfc
237,20023082,,sp,united technologies corporation (utx) [st] f_____ s_____: new s_________ o_: livtr,s,01/25/2019,,"$1,001 - $15,000",,st,utx
238,20023082,,sp,verizon communications inc. (vz) [st],s,01/26/2021,,"$50,001 - $100,000",,st,vz
239,20023082,,sp,verizon communications inc. (vz) [st] f_____ s_____: amended s_________ o_: livtr,s,02/10/2021,,"$1,001 - $15,000",,st,vz
240,20023082,,,verizon communications inc. (vz) [st],p,08/29/2019,,"$50,001 - $100,000",,st,vz
241,20023082,,,"walmart inc. (wmt) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,08/22/2019,,"$15,001 - $50,000",,st,wmt
242,20023082,,sp,walmart inc. (wmt) [st],p,06/28/2018,,"$1,001 - $15,000",,st,wmt
243,20023082,,sp,walmart inc. (wmt) [st] f_____ s_____: new s_________ o_: livtr,s,05/23/2018,,"$1,001 - $15,000",,st,wmt
244,20023082,,sp,walmart inc. (wmt) [st],p,01/25/2018,,"$1,001 - $15,000",,st,wmt
245,20023082,,,"walt disney company (dis) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,09/27/2019,,"$15,001 - $50,000",,st,dis
246,20023082,,sp,walt disney company (dis) [st],s,04/15/2020,,"$15,001 - $50,000",,st,dis
247,20023082,,sp,walt disney company (dis) [st],p,03/10/2021,,"$15,001 - $50,000",,st,dis
248,20023082,,sp,"walt disney company (dis) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",p,01/25/2021,,"$15,001 - $50,000",,st,dis
249,20023082,,sp,walt disney company (dis) [st],s,08/11/2022,,"$15,001 - $50,000",,st,dis
250,20023082,,sp,"walt disney company (dis) [st] f_____ s_____: new s_________ o_: r.w. allen & associates, inc. > rwa&a - securities",s,02/10/2022,,"$15,001 - $50,000",,st,dis
251,20023082,,sp,walt disney company (dis) [st],p,03/14/2022,,"$15,001 - $50,000",,st,dis
252,20023082,,sp,walt disney company (dis) [st] f_____ s_____: new s_________ o_: livtr,p,11/30/2017,,"$1,001 - $15,000",,st,dis
253,20023082,,sp,"waste management, inc. (wm) [st]",p,01/13/2022,,"$15,001 - $50,000",,st,wm
254,20022249,,jt,"advanced micro devices, inc. (amd) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",p,12/20/2022,,"$1,001 - $15,000",,st,amd
255,20022249,,jt,bank of america corporation (bac) [st],s,12/20/2022,,"$1,001 - $15,000",,st,bac
256,20022249,,jt,"elevance health, inc. (elv) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/20/2022,,"$1,001 - $15,000",,st,elv
257,20022249,,jt,first republic bank (frc) [st],p,12/20/2022,,"$1,001 - $15,000",,st,frc
258,20022249,,jt,"fiserv, inc. (fisv) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/20/2022,,"$1,001 - $15,000",,st,fisv
259,20022249,,jt,jp morgan chase & co. (jpm) [st],s,12/20/2022,,"$1,001 - $15,000",,st,jpm
260,20022249,,jt,zoetis inc. class a (zts) [st],p,12/20/2022,,"$1,001 - $15,000",,st,zts
261,20022624,,jt,bank of america corporation (bac) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,03/16/2023,,"$1,001 - $15,000",,st,bac
262,20022624,,jt,berkshire hathaway inc. new (brk.b) [st],p,03/16/2023,,"$1,001 - $15,000",,st,brk.b
263,20022624,,jt,first republic bank (frc) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,03/16/2023,,"$1,001 - $15,000",,st,frc
264,20023061,,jt,microsoft corporation (msft) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,05/11/2023,,"$1,001 - $15,000",,st,msft
265,20022561,,jt,alphabet inc. - class a (googl) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,googl
266,20022561,,jt,"amazon.com, inc. (amzn) [st]",s,02/23/2023,,"$1,001 - $15,000",,st,amzn
267,20022561,,jt,apple inc. (aapl) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,aapl
268,20022561,,jt,boston scientific corporation (bsx) [st],s,02/23/2023,,"$1,001 - $15,000",,st,bsx
269,20022561,,jt,chevron corporation (cvx) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,cvx
270,20022561,,jt,costco wholesale corporation (cost) [st],s,02/23/2023,,"$1,001 - $15,000",,st,cost
271,20022561,,jt,jp morgan chase & co. (jpm) [st],s,02/23/2023,,"$1,001 - $15,000",,st,jpm
272,20022561,,jt,mastercard incorporated (ma) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,ma
273,20022561,,jt,"meta platforms, inc. - class a (meta) [st]",s,02/23/2023,,"$1,001 - $15,000",,st,meta
274,20022561,,jt,microsoft corporation (msft) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,msft
275,20022561,,jt,nvidia corporation (nvda) [st],s,02/23/2023,,"$1,001 - $15,000",,st,nvda
276,20022561,,jt,procter & gamble company (pg) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,pg
277,20022561,,jt,raytheon technologies corporation (rtx) [st],s,02/23/2023,,"$1,001 - $15,000",,st,rtx
278,20022561,,jt,thermo fisher scientific inc (tmo) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,02/23/2023,,"$1,001 - $15,000",,st,tmo
279,20022561,,jt,unitedhealth group incorporated common stock (unh) [st],s,02/23/2023,,"$1,001 - $15,000",,st,unh
280,20023799,,jt,abbott laboratories (abt) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,p,09/13/2023,,"$1,001 - $15,000",,st,abt
281,20023799,,jt,adobe inc. (adbe) [st],s,09/13/2023,,"$1,001 - $15,000",,st,adbe
282,20023799,,jt,eli lilly and company (lly) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,p,09/13/2023,,"$1,001 - $15,000",,st,lly
283,20023799,,jt,emerson electric company (emr) [st],p,09/13/2023,,"$1,001 - $15,000",,st,emr
284,20023799,,jt,johnson & johnson (jnj) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,09/13/2023,,"$1,001 - $15,000",,st,jnj
285,20023799,,jt,"palo alto networks, inc. (panw) [st]",p,09/13/2023,,"$1,001 - $15,000",,st,panw
286,20023799,,jt,union pacific corporation (unp) [st],s,09/13/2023,,"$1,001 - $15,000",,st,unp
287,20023799,,jt,"waste management, inc. (wm) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,09/13/2023,,"$1,001 - $15,000",,st,wm
288,20022721,,jt,berkshire hathaway inc. new (brk.b) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,p,04/26/2023,,"$1,001 - $15,000",,st,brk.b
289,20022721,,jt,boston scientific corporation (bsx) [st],s,04/26/2023,,"$1,001 - $15,000",,st,bsx
290,20022721,,jt,"caterpillar, inc. (cat) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,04/26/2023,,"$1,001 - $15,000",,st,cat
291,20022721,,jt,csx corporation (csx) [st],p,04/26/2023,,"$1,001 - $15,000",,st,csx
292,20022721,,jt,edwards lifesciences corporation (ew) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,p,04/26/2023,,"$1,001 - $15,000",,st,ew
293,20022721,,jt,"elevance health, inc. (elv) [st]",p,04/26/2023,,"$1,001 - $15,000",,st,elv
294,20022721,,jt,nvidia corporation (nvda) [st],s,04/26/2023,,"$1,001 - $15,000",,st,nvda
295,20022721,,jt,starbucks corporation (sbux) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,04/26/2023,,"$1,001 - $15,000",,st,sbux
296,20022721,,jt,visa inc. (v) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,04/26/2023,,"$1,001 - $15,000",,st,v
297,20023444,,jt,"advanced micro devices, inc. (amd) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint",s,06/21/2023,,"$1,001 - $15,000",,st,amd
298,20023444,,jt,"anthem, inc. (antm) [st]",s,03/09/2022,,"$1,001 - $15,000",,st,antm
299,20023444,,jt,"applied materials, inc. (amat) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint",s,06/21/2023,,"$1,001 - $15,000",,st,amat
300,20023444,,jt,coca-cola company (ko) [st],p,06/21/2023,,"$1,001 - $15,000",,st,ko
301,20023444,,jt,edwards lifesciences corporation (ew) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint,p,06/21/2023,,"$1,001 - $15,000",,st,ew
302,20023444,,jt,lam research corporation (lrcx) [st],s,06/21/2023,,"$1,001 - $15,000",,st,lrcx
303,20023444,,jt,microsoft corporation (msft) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint,s,06/21/2023,,"$1,001 - $15,000",,st,msft
304,20023444,,jt,sherwin-williams company (shw) [st],p,06/21/2023,,"$1,001 - $15,000",,st,shw
305,20023444,,jt,sysco corporation (syy) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint,s,06/21/2023,,"$1,001 - $15,000",,st,syy
306,20023444,,jt,"t-mobile us, inc. (tmus) [st]",p,06/21/2023,,"$1,001 - $15,000",,st,tmus
307,20023444,,jt,unitedhealth group incorporated common stock (unh) [st] f_____ s_____: new s_________ o_: northwestern mutual - joint,p,06/21/2023,,"$1,001 - $15,000",,st,unh
308,20023444,,jt,valero energy corporation (vlo) [st],p,06/21/2023,,"$1,001 - $15,000",,st,vlo
309,20022453,,jt,"new jersey st transn tr fd auth transn 5.00 % due dec 15, 2032 [gs]",p,02/08/2023,,"$500,001 - $1,000,000",,,
310,20023183,,jt,"new jersey st transn tr fd auth trans 5.00% due dec 15, 2032 [gs] f_____ s_____: new",p,06/06/2023,,"$50,001 - $100,000",,,
311,20023052,,jt,"maricopa cnty ariz uni sch dist no 69 5.00 % due jul 1, 2027 [gs]",s,05/18/2023,,"$250,001 - $500,000",,,
312,20023100,,sp,msft common stock [ps] f_____ s_____: new l_______: us d__________: vested shares sold to separ 2/9/2022ate trust not for the benefit of filer or spouse pur,s,08/30/2022,,"$1,000,001 - $5,000,000 suant to forward cont",,ps,
313,20023100,,sp,msft common stock [ps],s,03/01/2023,,"$250,001 - $500,000",,ps,
314,20024152,,jt,abbott laboratories (abt) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,abt
315,20024152,,jt,adobe inc. (adbe) [st],s,12/04/2023,,"$1,001 - $15,000",,st,adbe
316,20024152,,jt,"advanced micro devices, inc. (amd) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,amd
317,20024152,,jt,alphabet inc. - class c capital stock (goog) [st],s,12/04/2023,,"$15,001 - $50,000",,st,goog
318,20024152,,jt,"amazon.com, inc. (amzn) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$15,001 - $50,000",,st,amzn
319,20024152,,jt,american express company (axp) [st],s,12/04/2023,,"$1,001 - $15,000",,st,axp
320,20024152,,jt,apple inc. (aapl) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,aapl
321,20024152,,jt,"applied materials, inc. (amat) [st]",s,12/04/2023,,"$1,001 - $15,000",,st,amat
322,20024152,,jt,"autozone, inc. (azo) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,azo
323,20024152,,jt,berkshire hathaway inc. new (brk.b) [st],s,12/04/2023,,"$1,001 - $15,000",,st,brk.b
324,20024152,,jt,"blackrock, inc. (blk) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,blk
325,20024152,,jt,boston scientific corporation (bsx) [st],s,12/04/2023,,"$1,001 - $15,000",,st,bsx
326,20024152,,jt,"caterpillar, inc. (cat) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,cat
327,20024152,,jt,chevron corporation (cvx) [st],s,12/04/2023,,"$1,001 - $15,000",,st,cvx
328,20024152,,jt,"chipotle mexican grill, inc. (cmg) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,cmg
329,20024152,,jt,coca-cola company (ko) [st],s,12/04/2023,,"$1,001 - $15,000",,st,ko
330,20024152,,jt,comcast corporation - class a (cmcsa) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,cmcsa
331,20024152,,jt,conocophillips (cop) [st],s,12/04/2023,,"$1,001 - $15,000",,st,cop
332,20024152,,jt,"constellation brands, inc. (stz) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,stz
333,20024152,,jt,costco wholesale corporation (cost) [st],s,12/04/2023,,"$1,001 - $15,000",,st,cost
334,20024152,,jt,csx corporation (csx) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,csx
335,20024152,,jt,danaher corporation (dhr) [st],s,12/04/2023,,"$1,001 - $15,000",,st,dhr
336,20024152,,jt,deere & company (de) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,de
337,20024152,,jt,edwards lifesciences corporation (ew) [st],s,12/04/2023,,"$1,001 - $15,000",,st,ew
338,20024152,,jt,"elevance health, inc. (elv) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,elv
339,20024152,,jt,eli lilly and company (lly) [st],s,12/04/2023,,"$1,001 - $15,000",,st,lly
340,20024152,,jt,emerson electric company (emr) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,emr
341,20024152,,jt,"fiserv, inc. (fi) [st]",s,12/04/2023,,"$1,001 - $15,000",,st,fi
342,20024152,,jt,"goldman sachs group, inc. (gs) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,gs
343,20024152,,jt,hilton worldwide holdings inc. (hlt) [st],s,12/04/2023,,"$1,001 - $15,000",,st,hlt
344,20024152,,jt,"home depot, inc. (hd) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint",s,12/04/2023,,"$1,001 - $15,000",,st,hd
345,20024152,,jt,honeywell international inc. (hon) [st],s,12/04/2023,,"$1,001 - $15,000",,st,hon
346,20024152,,jt,intercontinental exchange inc. (ice) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,ice
347,20024152,,jt,jp morgan chase & co. (jpm) [st],s,12/04/2023,,"$1,001 - $15,000",,st,jpm
348,20024152,,jt,kla corporation (klac) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,klac
349,20024152,,jt,lam research corporation (lrcx) [st],s,12/04/2023,,"$1,001 - $15,000",,st,lrcx
350,20024152,,jt,mastercard incorporated (ma) [st] f_____ s_____: new s_________ o_: northwestern mutual -joint,s,12/04/2023,,"$1,001 - $15,000",,st,ma
